LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-09-01 20:43:13,1900-01-00 00:00:00,,B4:20:46:88:9C:88,0, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:13,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-1, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:13,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-57,,0.000000,0.000000,0.000,0.000,Client
2025-09-01 20:43:13,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:13,1900-01-00 00:00:00,,B4:20:46:88:9C:88,-2, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:13,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:13,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:13,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:14,1900-01-00 00:00:00,,54:3D:92:16:FB:3C,-74,,0.000000,0.000000,0.000,0.000,Client
2025-09-01 20:43:14,1900-01-00 00:00:00,M&M,60:83:E7:07:83:1A,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:14,1900-01-00 00:00:00,,6A:83:E7:07:83:1A,-22, ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:14,1900-01-00 00:00:00,,6A:83:E7:07:85:4A,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:14,1900-01-00 00:00:00,M&M,60:83:E7:07:85:46,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:14,1900-01-00 00:00:00,,6A:83:E7:07:85:4A,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:14,1900-01-00 00:00:00,M&M,60:83:E7:07:83:1A,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:14,1900-01-00 00:00:00,,6A:83:E7:07:83:1A,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:14,1900-01-00 00:00:00,M&M,60:83:E7:07:83:1A,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:14,1900-01-00 00:00:00,,6E:83:E7:07:85:4A,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:14,1900-01-00 00:00:00,M&M,60:83:E7:07:85:4A,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:14,1900-01-00 00:00:00,M&M,60:83:E7:07:83:1A,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:14,1900-01-00 00:00:00,,6A:83:E7:07:85:4A,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:14,1900-01-00 00:00:00,M&M,60:83:E7:07:83:1A,-20, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:14,1900-01-00 00:00:00,M&M_Guest,66:83:E7:07:83:1A,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:14,1900-01-00 00:00:00,M&M,60:83:E7:07:85:4A,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:14,1900-01-00 00:00:00,M&M_Guest,66:83:E7:07:85:4A,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:14,1900-01-00 00:00:00,,6E:83:E7:07:85:4A,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:16,1900-01-00 00:00:00,32_Burotto-Xiaomi,64:64:4A:BB:11:23,-11, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:16,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-12, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:16,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-9, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:16,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-8, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:16,1900-01-00 00:00:00,32_Burotto-Xiaomi,64:64:4A:BB:11:23,-9, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:16,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-11, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:16,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-8, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:16,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-9, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:16,1900-01-00 00:00:00,32_Burotto-Xiaomi,64:64:4A:BB:11:23,-9, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:16,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-11, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:16,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-10, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:16,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-9, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:17,1900-01-00 00:00:00,,F4:C8:8A:43:B8:72,-75,,0.000000,0.000000,0.000,0.000,Client
2025-09-01 20:43:17,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:17,1900-01-00 00:00:00,,B4:20:46:88:9C:88,0, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:17,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-1, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:17,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:17,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-7, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:17,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:17,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:17,1900-01-00 00:00:00,,B4:20:46:88:9C:88,0, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:17,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-1, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:17,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:17,1900-01-00 00:00:00,,B4:20:46:88:9C:88,-2, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:17,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:17,1900-01-00 00:00:00,M&M,60:83:E7:07:83:1A,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:17,1900-01-00 00:00:00,,6A:83:E7:07:83:1A,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:18,1900-01-00 00:00:00,M&M,60:83:E7:07:85:4A,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:18,1900-01-00 00:00:00,,6A:83:E7:07:85:4A,-20, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:18,1900-01-00 00:00:00,M&M,60:83:E7:07:85:46,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:18,1900-01-00 00:00:00,,6A:83:E7:07:85:46,-81, ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:18,1900-01-00 00:00:00,M&M,60:83:E7:07:83:1A,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:18,1900-01-00 00:00:00,M&M_Guest,66:83:E7:07:83:1A,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:18,1900-01-00 00:00:00,M&M,60:83:E7:07:83:1A,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:18,1900-01-00 00:00:00,M&M,60:83:E7:07:85:4A,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:18,1900-01-00 00:00:00,,6A:83:E7:07:85:4A,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:18,1900-01-00 00:00:00,,6E:83:E7:07:85:4A,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:18,1900-01-00 00:00:00,M&M,60:83:E7:07:85:46,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:18,1900-01-00 00:00:00,,6A:83:E7:07:85:4A,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:18,1900-01-00 00:00:00,,6A:83:E7:07:85:4A,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:18,1900-01-00 00:00:00,M&M,60:83:E7:07:85:46,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:18,1900-01-00 00:00:00,M&M,60:83:E7:07:83:1A,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:18,1900-01-00 00:00:00,M&M_Guest,66:83:E7:07:83:1A,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:18,1900-01-00 00:00:00,M&M_Guest,66:83:E7:07:85:4A,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:19,1900-01-00 00:00:00,32_Burotto-Xiaomi,64:64:4A:BB:11:23,-9, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:19,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-11, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:19,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-6, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:19,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-8, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:19,1900-01-00 00:00:00,32_Burotto-Xiaomi,64:64:4A:BB:11:23,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:19,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-10, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:19,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-7, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:19,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-8, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:19,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:19,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:19,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:19,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:19,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:19,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:19,1900-01-00 00:00:00,32_Burotto-Xiaomi,64:64:4A:BB:11:23,-11, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:19,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-10, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:20,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:20,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:20,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:20,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-11, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:20,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-12, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:20,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-6, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:20,1900-01-00 00:00:00,,B4:20:46:88:9C:88,-4, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:20,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-5, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:20,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:20,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-6, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:20,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:21,1900-01-00 00:00:00,M&M,60:83:E7:07:83:1A,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:21,1900-01-00 00:00:00,,6A:83:E7:07:83:1A,-20, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:21,1900-01-00 00:00:00,M&M,60:83:E7:07:83:1A,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:21,1900-01-00 00:00:00,M&M,60:83:E7:07:85:4A,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:21,1900-01-00 00:00:00,,6A:83:E7:07:85:4A,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:21,1900-01-00 00:00:00,,6E:83:E7:07:85:4A,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:21,1900-01-00 00:00:00,M&M,60:83:E7:07:83:1A,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:21,1900-01-00 00:00:00,M&M,60:83:E7:07:83:1A,-18, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:21,1900-01-00 00:00:00,M&M_Guest,66:83:E7:07:83:1A,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:21,1900-01-00 00:00:00,M&M,60:83:E7:07:85:4A,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:21,1900-01-00 00:00:00,M&M_Guest,66:83:E7:07:85:4A,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:21,1900-01-00 00:00:00,,6E:83:E7:07:85:4A,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:21,1900-01-00 00:00:00,M&M,60:83:E7:07:85:4A,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:21,1900-01-00 00:00:00,M&M_Guest,66:83:E7:07:83:1A,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:23,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-12, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:23,1900-01-00 00:00:00,32_Burotto-Xiaomi,64:64:4A:BB:11:23,-11, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:23,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-11, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:23,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-8, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:23,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-9, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:23,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:23,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:23,1900-01-00 00:00:00,32_Burotto-Xiaomi,64:64:4A:BB:11:23,-11, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:23,1900-01-00 00:00:00,,6A:64:4A:BB:11:23,-11, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:23,1900-01-00 00:00:00,32_Burotto-Xiaomi,5C:02:14:B6:E8:8B,-8, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:23,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-8, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:23,1900-01-00 00:00:00,32_Burotto-Xiaomi,64:64:4A:BB:11:23,-11, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:23,1900-01-00 00:00:00,,A8:6E:84:57:18:82,-80, ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:23,1900-01-00 00:00:00,,62:02:14:B6:E8:8B,-9, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:24,1900-01-00 00:00:00,,54:3D:92:16:FB:3C,-74,,0.000000,0.000000,0.000,0.000,Client
2025-09-01 20:43:24,1900-01-00 00:00:00,,40:AC:BF:28:4D:ED,-80,,0.000000,0.000000,0.000,0.000,Client
2025-09-01 20:43:24,1900-01-00 00:00:00,,40:AC:BF:28:4D:ED,-81,,0.000000,0.000000,0.000,0.000,Client
2025-09-01 20:43:24,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:24,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:24,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:24,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:24,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:24,1900-01-00 00:00:00,,B4:20:46:88:9C:88,-3, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:24,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:24,1900-01-00 00:00:00,,B4:20:46:88:9C:84,-5, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:24,1900-01-00 00:00:00,,B4:20:46:88:9C:88,-4, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:24,1900-01-00 00:00:00,Casa32,B4:20:46:88:9C:86,-4, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:25,1900-01-00 00:00:00,M&M,60:83:E7:07:83:1A,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:25,1900-01-00 00:00:00,M&M_Guest,66:83:E7:07:83:1A,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:25,1900-01-00 00:00:00,M&M,60:83:E7:07:85:4A,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:25,1900-01-00 00:00:00,,6E:83:E7:07:85:4A,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:25,1900-01-00 00:00:00,M&M,60:83:E7:07:83:1A,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:25,1900-01-00 00:00:00,M&M_Guest,66:83:E7:07:83:1A,-20, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:25,1900-01-00 00:00:00,,6A:83:E7:07:85:4A,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:25,1900-01-00 00:00:00,,6A:83:E7:07:85:4A,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:25,1900-01-00 00:00:00,,6A:83:E7:07:85:46,-85, WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:25,1900-01-00 00:00:00,M&M,60:83:E7:07:83:1A,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:25,1900-01-00 00:00:00,M&M,60:83:E7:07:85:4A,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-01 20:43:25,1900-01-00 00:00:00,M&M_Guest,66:83:E7:07:85:4A,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
